video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-10-FRCNN,1395,1,0.5333832082637402,0.9284928492849287,0.5018612931830769,0.8744259041288742,-0.031521915080663265,-0.05406694515605448,0.945993959903717,0.1633947789669037,0.3850443959236145,0.9325160980224609,0.18384361267089844,0.4027738571166992,0.1479683220386505,0.20559419691562653
MOT17-10-FRCNN,1397,1,0.4882337340876945,0.942450495049505,0.46414533819713116,0.9261572311077263,-0.02408839589056333,-0.016293263941778657,0.9364804029464722,0.17876319587230682,0.3107742965221405,0.9725828766822815,0.11544553190469742,0.24446004629135132,0.14715416729450226,0.20010855793952942
MOT17-10-FRCNN,1399,1,0.43504369849033286,0.7947194719471948,0.4507191518192639,0.8159773120169159,0.015675453328931055,0.02125784006972109,0.9623904824256897,0.13526466488838196,0.2922293543815613,0.9774996042251587,0.1041605994105339,0.2510482668876648,0.15364958345890045,0.20175379514694214
MOT17-10-FRCNN,1401,1,0.32420720048195295,0.7444601603017444,0.4237815965426066,0.7459796445483057,0.09957439606065366,0.0015194842465612313,0.9148761034011841,0.20495811104774475,0.3554857671260834,0.9409205913543701,0.1666940599679947,0.385852575302124,0.13723506033420563,0.1958465576171875
MOT17-10-FRCNN,1403,1,0.4223939426909724,0.7865572271512866,0.4061229788130483,0.7542866786678668,-0.016270963877924094,-0.032270548483419814,0.8873547315597534,0.23323944211006165,0.3983629643917084,0.9012283086776733,0.20901864767074585,0.39916253089904785,0.14486780762672424,0.17969772219657898
MOT17-10-FRCNN,1405,1,0.2608895058361119,0.7096478820814413,0.473972397239724,0.7944794479447944,0.21308289140361208,0.08483156586335316,0.8902994394302368,0.2239617109298706,0.42036134004592896,0.9500748515129089,0.1559544950723648,0.337101548910141,0.15150155127048492,0.19710375368595123
MOT17-10-FRCNN,1407,1,0.3029597940958379,0.7419838878297768,0.4138660791741747,0.7131801997265013,0.11090628507833677,-0.028803688103275493,0.9394192695617676,0.17447564005851746,0.4006059765815735,0.953032374382019,0.15156245231628418,0.2768264412879944,0.15591922402381897,0.20678821206092834
MOT17-10-FRCNN,1409,1,0.3680988387509499,0.8034889203206038,0.5283917376027164,0.8724186704384725,0.1602928988517665,0.06892975011786873,0.9376582503318787,0.1769978106021881,0.33046507835388184,0.9595708847045898,0.13977107405662537,0.30010852217674255,0.1548101156949997,0.19363349676132202
MOT17-10-FRCNN,1411,1,0.1773387375675737,0.6884262960457539,0.4325158472042554,0.8777147535725438,0.2551771096366817,0.1892884575267899,0.9122902154922485,0.20993034541606903,0.3506612777709961,0.9130255579948425,0.20359812676906586,0.4200926125049591,0.16143400967121124,0.19786132872104645
MOT17-11-FRCNN,1413,1,0.7112041001397437,1.0,0.8754125412541254,1.0,0.1642084411143817,0.0,nan,nan,nan,0.9546364545822144,0.13225911557674408,0.22147858142852783,0.06123746559023857,0.11907242238521576
MOT17-11-FRCNN,1415,1,0.6905586987270156,1.0,0.8837623762376238,1.0,0.19320367751060818,0.0,0.9252118468284607,0.17192384600639343,0.3149639666080475,0.9536706209182739,0.13392962515354156,0.21857649087905884,0.058067381381988525,0.11079239100217819
MOT17-11-FRCNN,1417,1,0.6864214992927864,1.0,0.8676743206235517,1.0,0.18125282133076526,0.0,0.9247913360595703,0.17153121531009674,0.292751669883728,0.9551492929458618,0.13215331733226776,0.254497766494751,0.05809922516345978,0.11726364493370056
