video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,smoothed_max_diff_s5_prev,topk_mean_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,smoothed_max_diff_s5_anchor,topk_mean_diff_s5_anchor,oracle_mean_score,student_mean_score,oracle_num_dets,student_num_dets
MOT17-09-FRCNN,1051,1,0.5841156262480941,0.948019801980198,0.6578325973196111,0.921263554926921,0.07371697107151698,-0.02675624705327695,0.9467601776123047,0.1362461894750595,0.44717806577682495,0.3374042212963104,0.3695705831050873,0.9726261496543884,0.09478963911533356,0.32536590099334717,0.2476775050163269,0.26160818338394165,0.060429155826568604,0.15622840821743011,300,300
MOT17-09-FRCNN,1053,1,0.5724406145583502,0.9524752475247521,0.664829345736068,0.9783978397839781,0.09238873117771784,0.025922592259225996,0.9423898458480835,0.1377185732126236,0.46049103140830994,0.3546142280101776,0.3841187357902527,0.9619050025939941,0.11301138997077942,0.32394880056381226,0.2867518663406372,0.29529985785484314,0.05592959746718407,0.15043868124485016,300,300
MOT17-09-FRCNN,1055,1,0.5560260293679526,1.0,0.6922522636879073,0.9881188118811886,0.13622623431995462,-0.011881188118811448,0.9378595352172852,0.1424528807401657,0.5088553428649902,0.39921122789382935,0.41707107424736023,0.958912193775177,0.11598999053239822,0.39311397075653076,0.29953494668006897,0.3133777678012848,0.05159832164645195,0.16291724145412445,300,300
MOT17-09-FRCNN,1057,1,0.5426000416995697,0.9183168316831684,0.6907915267632052,0.9702970297029703,0.14819148506363555,0.051980198019801915,0.9450396299362183,0.13533154129981995,0.43388551473617554,0.33463308215141296,0.36277374625205994,0.9752057790756226,0.09521309286355972,0.2510552704334259,0.21084186434745789,0.22070232033729553,0.054617419838905334,0.15906766057014465,300,300
MOT17-09-FRCNN,1059,1,0.6364746622445496,1.0,0.7114461446144614,1.0,0.0749714823699118,0.0,0.9423375129699707,0.14125202596187592,0.4034782648086548,0.3609573245048523,0.3770848512649536,0.9756174087524414,0.09329649806022644,0.2516082227230072,0.21120618283748627,0.23063956201076508,0.05784895643591881,0.15715087950229645,300,300
MOT17-09-FRCNN,1061,1,0.6906930693069308,1.0,0.6582020507815192,1.0,-0.032491018525411586,0.0,0.9305866956710815,0.14862306416034698,0.557968258857727,0.409538596868515,0.4766332805156708,0.9751811623573303,0.094403475522995,0.3786684274673462,0.277704119682312,0.2812003791332245,0.07105947285890579,0.17706944048404694,300,300
MOT17-09-FRCNN,1063,1,0.5590417558239341,0.8811881188118812,0.5678598552715147,0.9207920792079206,0.008818099447580607,0.03960396039603942,0.9412142038345337,0.13970527052879333,0.5225663185119629,0.4077635705471039,0.44585004448890686,0.9665701985359192,0.1063825935125351,0.3691418766975403,0.2861112952232361,0.3168922960758209,0.06769873201847076,0.178270161151886,300,300
MOT17-09-FRCNN,1065,1,0.5199990293146962,0.8811881188118812,0.5699235964898374,0.9297929792979295,0.049924567175141155,0.048604860486048285,0.9416053295135498,0.1388111263513565,0.4584388732910156,0.358985960483551,0.4185391366481781,0.964793860912323,0.11057791113853455,0.3460865616798401,0.2526628375053406,0.30804920196533203,0.06427529454231262,0.17582665383815765,300,300
MOT17-09-FRCNN,1067,1,0.5589527798933739,0.8811881188118812,0.6124917491749173,0.8811881188118812,0.05353896928154345,0.0,0.9624859690666199,0.11939439177513123,0.2906650900840759,0.24701476097106934,0.2586168050765991,0.9740310907363892,0.09984973073005676,0.28930410742759705,0.2123836874961853,0.2285171002149582,0.06364414095878601,0.16750000417232513,300,300
MOT17-09-FRCNN,1069,1,0.6115704794163627,0.8811881188118812,0.5485062086377079,0.8594059405940595,-0.06306427077865473,-0.02178217821782169,0.9511942267417908,0.1295737773180008,0.37174323201179504,0.3176310658454895,0.33955422043800354,0.9785152673721313,0.08844272047281265,0.24065805971622467,0.19696086645126343,0.21638694405555725,0.056317344307899475,0.15640179812908173,300,300
