video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-02-FRCNN,60,4,0.36288270617624147,0.7715848507927717,0.5626297359088731,0.8677690096567683,0.19974702973263164,0.09618415886399656,0.9855513572692871,0.07554508745670319,0.19418847560882568,0.969451904296875,0.10528851300477982,0.2888182997703552,0.1794387847185135,0.2947062849998474
MOT17-02-FRCNN,61,5,0.37385347737595803,0.7928507136427928,0.5969836657227455,0.8728103579588729,0.2231301883467875,0.07995964431608005,0.9865046143531799,0.0738084465265274,0.1606006622314453,0.9626941680908203,0.11545764654874802,0.29066306352615356,0.176496222615242,0.2947062849998474
MOT17-02-FRCNN,62,6,0.33082392261782567,0.7928507136427928,0.5899351366096954,0.8728103579588729,0.25911121399186976,0.07995964431608005,0.9883818626403809,0.0647902861237526,0.16025881469249725,0.9562234878540039,0.12376298755407333,0.35831570625305176,0.18031102418899536,0.2947062849998474
MOT17-02-FRCNN,63,7,0.30564450060629567,0.6195190947666195,0.6299278878760532,0.8829353523587653,0.3242833872697576,0.2634162575921458,0.9885015487670898,0.0668632760643959,0.15332265198230743,0.9521843791007996,0.12852855026721954,0.40264880657196045,0.17705859243869781,0.2947062849998474
MOT17-02-FRCNN,64,8,0.28555369000081104,0.6195190947666195,0.6353150424932603,0.8865194211728866,0.3497613524924493,0.26700032640626714,0.9877514839172363,0.06799279898405075,0.15610641241073608,0.9490019083023071,0.1305750012397766,0.45497316122055054,0.18063443899154663,0.2947062849998474
MOT17-02-FRCNN,65,9,0.2804454368027872,0.5516265912305516,0.6424502450245024,0.9339933993399341,0.3620048082217152,0.3823668081093825,0.9903407692909241,0.058164309710264206,0.14074401557445526,0.9460291266441345,0.1335802674293518,0.4953712224960327,0.18749761581420898,0.2947062849998474
MOT17-02-FRCNN,66,10,0.24744884262862374,0.5516265912305516,0.5960591214120147,0.8087418497947356,0.3486102787833909,0.25711525856418405,0.9876875877380371,0.06723394244909286,0.18575920164585114,0.942297637462616,0.13646502792835236,0.5846536159515381,0.1794513761997223,0.2947062849998474
MOT17-02-FRCNN,68,1,0.5262719013836868,0.7802780278027802,0.5402970297029703,0.7524752475247525,0.014025128319283486,-0.02780278027802774,0.9823637008666992,0.07574408501386642,0.25074777007102966,0.989051103591919,0.06015242263674736,0.19187238812446594,0.1838396191596985,0.294057160615921
MOT17-02-FRCNN,69,2,0.45967569006950787,0.7802780278027802,0.5524680855182292,0.7780261897157458,0.09279239544872137,-0.002251838087034441,0.9890623092651367,0.06241627037525177,0.17788946628570557,0.9798362851142883,0.07777954638004303,0.2788551151752472,0.19252488017082214,0.294057160615921
MOT17-02-FRCNN,70,3,0.4067162668647817,0.7494416108277494,0.5571156781229962,0.7277227722772277,0.15039941125821454,-0.021718838550521702,0.9883750677108765,0.06359370797872543,0.18071337044239044,0.9738751649856567,0.08964388817548752,0.3382928967475891,0.1817442923784256,0.294057160615921
MOT17-02-FRCNN,71,4,0.3624031831233521,0.6339621031068623,0.5511478709210444,0.760519801980198,0.18874468779769232,0.12655769887333568,0.9855057001113892,0.0699927806854248,0.19521839916706085,0.9633394479751587,0.10332942754030228,0.39471209049224854,0.1808294653892517,0.294057160615921
MOT17-02-FRCNN,72,5,0.29997242581400996,0.6407590759075907,0.5523704771792969,0.7623762376237624,0.2523980513652869,0.12161716171617165,0.9836688041687012,0.08132298290729523,0.17768646776676178,0.9559329748153687,0.11889070272445679,0.40262845158576965,0.18303698301315308,0.294057160615921
MOT17-02-FRCNN,73,6,0.2901783962180001,0.5887713771377138,0.5837950080722358,0.7433663366336632,0.2936166118542357,0.15459495949594948,0.9856141805648804,0.07671863585710526,0.16010843217372894,0.9521229267120361,0.1268901377916336,0.4209449291229248,0.19512438774108887,0.294057160615921
MOT17-02-FRCNN,74,7,0.23713749946423207,0.5493442201362994,0.549492199219922,0.7586633663366337,0.3123546997556899,0.20931914620033432,0.9863966107368469,0.07369792461395264,0.1796567291021347,0.9476196765899658,0.13241562247276306,0.4362037181854248,0.18937386572360992,0.294057160615921
MOT17-02-FRCNN,75,8,0.2140738953640365,0.41490838739046315,0.5840634869938607,0.746974697469747,0.36998959162982414,0.33206631007928383,0.9874521493911743,0.0688672587275505,0.18481965363025665,0.9448416829109192,0.13432250916957855,0.44218096137046814,0.2006644457578659,0.294057160615921
MOT17-02-FRCNN,76,9,0.22110451851471882,0.46021923620933514,0.5458904950052647,0.8032605202764078,0.32478597649054586,0.3430412840670727,0.9839448928833008,0.07979976385831833,0.20059439539909363,0.9379645586013794,0.1425960212945938,0.48378005623817444,0.19357582926750183,0.294057160615921
MOT17-02-FRCNN,77,10,0.21367205357011118,0.46021923620933514,0.5724670025179635,0.8272254827292685,0.35879494894785224,0.3670062465199334,0.9896608591079712,0.05690421909093857,0.18887165188789368,0.9356570243835449,0.14414404332637787,0.5110374689102173,0.19742083549499512,0.294057160615921
MOT17-02-FRCNN,79,1,0.5516011244767763,0.8633424428415691,0.5961254586997161,0.8108945509935609,0.044524334222939776,-0.05244789184800824,0.9770200252532959,0.08732190728187561,0.25160151720046997,0.9876949787139893,0.06523525714874268,0.18747347593307495,0.17935676872730255,0.29832902550697327
MOT17-02-FRCNN,80,2,0.48325738590886924,0.8174917491749174,0.5403407483605502,0.7407740774077407,0.057083362451681,-0.0767176717671767,0.9884136915206909,0.06514113396406174,0.14729484915733337,0.9784801006317139,0.08732037991285324,0.22782737016677856,0.18337656557559967,0.29832902550697327
